date,close,ticker
2018-12-27,1908.949951171875,TCS.NS
2018-12-28,1896.050048828125,TCS.NS
2018-12-31,1893.050048828125,TCS.NS
2019-01-01,1902.800048828125,TCS.NS
2019-01-02,1923.300048828125,TCS.NS
2019-01-03,1899.949951171875,TCS.NS
2019-01-04,1876.8499755859375,TCS.NS
2019-01-07,1897.9000244140625,TCS.NS
2019-01-08,1893.550048828125,TCS.NS
2019-01-09,1886.949951171875,TCS.NS
2019-01-10,1888.550048828125,TCS.NS
2019-01-11,1842.550048828125,TCS.NS
2019-01-14,1813.25,TCS.NS
2019-01-15,1867.800048828125,TCS.NS
2019-01-16,1870.1500244140625,TCS.NS
2019-01-17,1894.300048828125,TCS.NS
2019-01-18,1900.6500244140625,TCS.NS
2019-01-21,1908.699951171875,TCS.NS
2019-01-22,1901.9000244140625,TCS.NS
2019-01-23,1875.5999755859375,TCS.NS
2019-01-24,1901.550048828125,TCS.NS
2019-01-25,1920.800048828125,TCS.NS
2019-01-28,1955.0,TCS.NS
2019-01-29,1982.75,TCS.NS
2019-01-30,1981.4000244140625,TCS.NS
2019-01-31,2014.0999755859375,TCS.NS
2019-02-01,2029.949951171875,TCS.NS
2019-02-04,2050.25,TCS.NS
2019-02-05,2044.550048828125,TCS.NS
2019-02-06,2074.800048828125,TCS.NS
2019-02-07,2082.89990234375,TCS.NS
2019-02-08,2061.39990234375,TCS.NS
2019-02-11,2065.89990234375,TCS.NS
2019-02-12,2051.60009765625,TCS.NS
2019-02-14,2044.5999755859375,TCS.NS
2019-02-15,2029.699951171875,TCS.NS
2019-02-18,1970.300048828125,TCS.NS
2019-02-19,1904.800048828125,TCS.NS
2019-02-20,1914.75,TCS.NS
2019-02-21,1914.199951171875,TCS.NS
2019-02-22,1925.6500244140625,TCS.NS
2019-02-25,1985.1500244140625,TCS.NS
2019-02-26,2038.699951171875,TCS.NS
2019-02-27,2058.10009765625,TCS.NS
2019-02-28,1983.449951171875,TCS.NS
2019-03-01,1995.4000244140625,TCS.NS
2019-03-05,1988.0999755859375,TCS.NS
2019-03-06,1999.5999755859375,TCS.NS
2019-03-07,2013.300048828125,TCS.NS
2019-03-08,2022.699951171875,TCS.NS
2019-03-11,2014.800048828125,TCS.NS
2019-03-12,2012.449951171875,TCS.NS
2019-03-13,2000.5,TCS.NS
2019-03-14,1987.4000244140625,TCS.NS
2019-03-15,2039.949951171875,TCS.NS
2019-03-18,2022.800048828125,TCS.NS
2019-03-19,2022.800048828125,TCS.NS
2019-03-20,2015.050048828125,TCS.NS
2019-03-22,2005.6500244140625,TCS.NS
2019-03-25,1984.25,TCS.NS
2019-03-26,1982.6500244140625,TCS.NS
2019-03-27,1967.9000244140625,TCS.NS
2019-03-28,2000.300048828125,TCS.NS
2019-04-01,2031.6500244140625,TCS.NS
2019-04-02,2079.300048828125,TCS.NS
2019-04-03,2079.300048828125,TCS.NS
2019-04-04,2014.5,TCS.NS
2019-04-05,2048.300048828125,TCS.NS
2019-04-08,2070.75,TCS.NS
2019-04-09,2091.5,TCS.NS
2019-04-10,2040.25,TCS.NS
2019-04-11,2019.5,TCS.NS
2019-04-12,2014.5,TCS.NS
2019-04-15,2113.300048828125,TCS.NS
2019-04-16,2131.800048828125,TCS.NS
2019-04-18,2150.050048828125,TCS.NS
2019-04-22,2161.449951171875,TCS.NS
2019-04-23,2155.050048828125,TCS.NS
2019-04-24,2183.449951171875,TCS.NS
2019-04-25,2195.0,TCS.NS
2019-04-26,2238.550048828125,TCS.NS
2019-04-30,2260.35009765625,TCS.NS
2019-05-02,2215.39990234375,TCS.NS
2019-05-03,2132.0,TCS.NS
2019-05-06,2157.85009765625,TCS.NS
2019-05-07,2151.949951171875,TCS.NS
2019-05-08,2152.85009765625,TCS.NS
2019-05-09,2172.550048828125,TCS.NS
2019-05-10,2135.800048828125,TCS.NS
2019-05-13,2128.75,TCS.NS
2019-05-14,2092.35009765625,TCS.NS
2019-05-15,2095.39990234375,TCS.NS
2019-05-16,2108.75,TCS.NS
2019-05-17,2095.449951171875,TCS.NS
2019-05-20,2143.949951171875,TCS.NS
2019-05-21,2109.75,TCS.NS
2019-05-22,2081.75,TCS.NS
2019-05-23,2054.050048828125,TCS.NS
2019-05-24,2048.0,TCS.NS
2019-05-27,2055.14990234375,TCS.NS
2019-05-28,2073.75,TCS.NS
2019-05-29,2107.550048828125,TCS.NS
2019-05-30,2146.300048828125,TCS.NS
2019-05-31,2196.550048828125,TCS.NS
2019-06-03,2242.300048828125,TCS.NS
2019-06-04,2183.10009765625,TCS.NS
2019-06-06,2166.10009765625,TCS.NS
2019-06-07,2181.75,TCS.NS
2019-06-10,2231.5,TCS.NS
2019-06-11,2252.800048828125,TCS.NS
2019-06-12,2260.89990234375,TCS.NS
2019-06-13,2254.10009765625,TCS.NS
2019-06-14,2254.5,TCS.NS
2019-06-17,2249.199951171875,TCS.NS
2019-06-18,2250.85009765625,TCS.NS
2019-06-19,2259.89990234375,TCS.NS
2019-06-20,2277.949951171875,TCS.NS
2019-06-21,2249.85009765625,TCS.NS
2019-06-24,2275.5,TCS.NS
2019-06-25,2267.800048828125,TCS.NS
2019-06-26,2254.199951171875,TCS.NS
2019-06-27,2252.550048828125,TCS.NS
2019-06-28,2227.199951171875,TCS.NS
2019-07-01,2239.550048828125,TCS.NS
2019-07-02,2252.10009765625,TCS.NS
2019-07-03,2237.64990234375,TCS.NS
2019-07-04,2242.64990234375,TCS.NS
2019-07-05,2163.10009765625,TCS.NS
2019-07-08,2175.39990234375,TCS.NS
2019-07-09,2133.35009765625,TCS.NS
2019-07-10,2108.199951171875,TCS.NS
2019-07-11,2102.550048828125,TCS.NS
2019-07-12,2107.60009765625,TCS.NS
2019-07-15,2145.699951171875,TCS.NS
2019-07-16,2106.0,TCS.NS
2019-07-17,2117.25,TCS.NS
2019-07-18,2065.949951171875,TCS.NS
2019-07-19,2076.949951171875,TCS.NS
2019-07-22,2109.89990234375,TCS.NS
2019-07-23,2112.449951171875,TCS.NS
2019-07-24,2096.800048828125,TCS.NS
2019-07-25,2127.89990234375,TCS.NS
2019-07-26,2109.050048828125,TCS.NS
2019-07-29,2130.0,TCS.NS
2019-07-30,2179.14990234375,TCS.NS
2019-07-31,2205.699951171875,TCS.NS
2019-08-01,2180.050048828125,TCS.NS
2019-08-02,2205.300048828125,TCS.NS
2019-08-05,2248.60009765625,TCS.NS
2019-08-06,2214.89990234375,TCS.NS
2019-08-07,2213.449951171875,TCS.NS
2019-08-08,2258.10009765625,TCS.NS
2019-08-09,2246.25,TCS.NS
2019-08-13,2199.449951171875,TCS.NS
2019-08-14,2204.39990234375,TCS.NS
2019-08-16,2165.10009765625,TCS.NS
2019-08-19,2163.0,TCS.NS
2019-08-20,2186.75,TCS.NS
2019-08-21,2186.199951171875,TCS.NS
2019-08-22,2216.0,TCS.NS
2019-08-23,2247.699951171875,TCS.NS
2019-08-26,2276.300048828125,TCS.NS
2019-08-27,2236.5,TCS.NS
2019-08-28,2239.25,TCS.NS
2019-08-29,2233.449951171875,TCS.NS
2019-08-30,2259.60009765625,TCS.NS
2019-09-03,2251.60009765625,TCS.NS
2019-09-04,2245.39990234375,TCS.NS
2019-09-05,2215.300048828125,TCS.NS
2019-09-06,2197.5,TCS.NS
2019-09-09,2182.85009765625,TCS.NS
2019-09-11,2154.0,TCS.NS
2019-09-12,2133.60009765625,TCS.NS
2019-09-13,2141.949951171875,TCS.NS
2019-09-16,2150.0,TCS.NS
2019-09-17,2122.64990234375,TCS.NS
2019-09-18,2138.550048828125,TCS.NS
2019-09-19,2101.949951171875,TCS.NS
2019-09-20,2065.449951171875,TCS.NS
2019-09-23,2015.800048828125,TCS.NS
2019-09-24,2044.699951171875,TCS.NS
2019-09-25,2088.449951171875,TCS.NS
2019-09-26,2087.60009765625,TCS.NS
2019-09-27,2056.14990234375,TCS.NS
2019-09-30,2099.300048828125,TCS.NS
2019-10-01,2059.949951171875,TCS.NS
2019-10-03,2060.25,TCS.NS
2019-10-04,2079.35009765625,TCS.NS
2019-10-07,2047.699951171875,TCS.NS
2019-10-09,2020.0999755859375,TCS.NS
2019-10-10,2004.449951171875,TCS.NS
2019-10-11,1986.8499755859375,TCS.NS
2019-10-14,2021.0,TCS.NS
2019-10-15,2037.300048828125,TCS.NS
2019-10-16,2046.4000244140625,TCS.NS
2019-10-17,2030.949951171875,TCS.NS
2019-10-18,2057.35009765625,TCS.NS
2019-10-22,2051.39990234375,TCS.NS
2019-10-23,2070.10009765625,TCS.NS
2019-10-24,2082.0,TCS.NS
2019-10-25,2124.949951171875,TCS.NS
2019-10-27,2115.699951171875,TCS.NS
2019-10-29,2194.85009765625,TCS.NS
2019-10-30,2252.800048828125,TCS.NS
2019-10-31,2269.64990234375,TCS.NS
2019-11-01,2200.89990234375,TCS.NS
2019-11-04,2193.949951171875,TCS.NS
2019-11-05,2201.85009765625,TCS.NS
2019-11-06,2188.5,TCS.NS
2019-11-07,2185.35009765625,TCS.NS
2019-11-08,2129.949951171875,TCS.NS
2019-11-11,2100.949951171875,TCS.NS
2019-11-13,2178.60009765625,TCS.NS
2019-11-14,2196.800048828125,TCS.NS
2019-11-15,2174.449951171875,TCS.NS
2019-11-18,2152.60009765625,TCS.NS
2019-11-19,2108.800048828125,TCS.NS
2019-11-20,2108.550048828125,TCS.NS
2019-11-21,2118.10009765625,TCS.NS
2019-11-22,2071.699951171875,TCS.NS
2019-11-25,2081.5,TCS.NS
2019-11-26,2046.6500244140625,TCS.NS
2019-11-27,2054.300048828125,TCS.NS
2019-11-28,2077.35009765625,TCS.NS
2019-11-29,2053.25,TCS.NS
2019-12-02,2021.050048828125,TCS.NS
2019-12-03,2051.0,TCS.NS
2019-12-04,2078.5,TCS.NS
2019-12-05,2121.300048828125,TCS.NS
2019-12-06,2123.60009765625,TCS.NS
2019-12-09,2060.449951171875,TCS.NS
2019-12-10,2012.8499755859375,TCS.NS
2019-12-11,2041.9000244140625,TCS.NS
2019-12-12,2020.9000244140625,TCS.NS
2019-12-13,2071.25,TCS.NS
2019-12-16,2126.75,TCS.NS
2019-12-17,2164.949951171875,TCS.NS
2019-12-18,2167.75,TCS.NS
2019-12-19,2229.050048828125,TCS.NS
2019-12-20,2222.89990234375,TCS.NS
2019-12-23,2231.699951171875,TCS.NS
2019-12-24,2215.60009765625,TCS.NS
2019-12-26,2201.949951171875,TCS.NS
2019-12-27,2198.5,TCS.NS
2019-12-30,2183.199951171875,TCS.NS
2019-12-31,2161.699951171875,TCS.NS
2020-01-01,2167.60009765625,TCS.NS
2020-01-02,2157.64990234375,TCS.NS
2020-01-03,2200.64990234375,TCS.NS
2020-01-06,2200.449951171875,TCS.NS
2020-01-07,2205.85009765625,TCS.NS
2020-01-08,2255.25,TCS.NS
2020-01-09,2214.35009765625,TCS.NS
2020-01-10,2213.550048828125,TCS.NS
2020-01-13,2190.35009765625,TCS.NS
2020-01-14,2206.89990234375,TCS.NS
2020-01-15,2226.89990234375,TCS.NS
2020-01-16,2238.800048828125,TCS.NS
2020-01-17,2219.10009765625,TCS.NS
2020-01-20,2170.35009765625,TCS.NS
2020-01-21,2171.050048828125,TCS.NS
2020-01-22,2206.89990234375,TCS.NS
2020-01-23,2190.949951171875,TCS.NS
2020-01-24,2183.39990234375,TCS.NS
2020-01-27,2169.25,TCS.NS
2020-01-28,2183.75,TCS.NS
2020-01-29,2154.60009765625,TCS.NS
2020-01-30,2137.85009765625,TCS.NS
2020-01-31,2079.050048828125,TCS.NS
2020-02-03,2102.5,TCS.NS
2020-02-04,2107.75,TCS.NS
2020-02-05,2146.550048828125,TCS.NS
2020-02-06,2128.35009765625,TCS.NS
2020-02-07,2136.550048828125,TCS.NS
2020-02-10,2161.949951171875,TCS.NS
2020-02-11,2153.39990234375,TCS.NS
2020-02-12,2170.75,TCS.NS
2020-02-13,2191.949951171875,TCS.NS
2020-02-14,2184.199951171875,TCS.NS
2020-02-17,2203.25,TCS.NS
2020-02-18,2215.75,TCS.NS
2020-02-19,2196.35009765625,TCS.NS
2020-02-20,2156.800048828125,TCS.NS
2020-02-24,2115.35009765625,TCS.NS
2020-02-25,2156.14990234375,TCS.NS
2020-02-26,2123.60009765625,TCS.NS
2020-02-27,2105.5,TCS.NS
2020-02-28,2000.1500244140625,TCS.NS
2020-03-02,2001.300048828125,TCS.NS
2020-03-03,2036.199951171875,TCS.NS
2020-03-04,2083.199951171875,TCS.NS
2020-03-05,2125.050048828125,TCS.NS
2020-03-06,2116.449951171875,TCS.NS
2020-03-09,1972.3499755859375,TCS.NS
2020-03-11,1953.699951171875,TCS.NS
2020-03-12,1769.8499755859375,TCS.NS
2020-03-13,1806.300048828125,TCS.NS
2020-03-16,1696.4000244140625,TCS.NS
2020-03-17,1658.0,TCS.NS
2020-03-18,1654.4000244140625,TCS.NS
2020-03-19,1636.3499755859375,TCS.NS
2020-03-20,1797.449951171875,TCS.NS
2020-03-23,1669.699951171875,TCS.NS
2020-03-24,1703.1500244140625,TCS.NS
2020-03-25,1750.300048828125,TCS.NS
2020-03-26,1790.949951171875,TCS.NS
2020-03-27,1824.5,TCS.NS
2020-03-30,1778.5,TCS.NS
2020-03-31,1826.0999755859375,TCS.NS
2020-04-01,1708.75,TCS.NS
2020-04-03,1654.199951171875,TCS.NS
2020-04-07,1775.199951171875,TCS.NS
2020-04-08,1705.449951171875,TCS.NS
2020-04-09,1766.1500244140625,TCS.NS
2020-04-13,1759.25,TCS.NS
2020-04-15,1735.1500244140625,TCS.NS
2020-04-16,1716.050048828125,TCS.NS
2020-04-17,1806.199951171875,TCS.NS
2020-04-20,1818.6500244140625,TCS.NS
2020-04-21,1737.6500244140625,TCS.NS
2020-04-22,1769.5,TCS.NS
2020-04-23,1878.25,TCS.NS
2020-04-24,1818.550048828125,TCS.NS
2020-04-27,1836.5999755859375,TCS.NS
2020-04-28,1859.050048828125,TCS.NS
2020-04-29,1905.6500244140625,TCS.NS
2020-04-30,2014.449951171875,TCS.NS
2020-05-04,1930.449951171875,TCS.NS
2020-05-05,1932.75,TCS.NS
2020-05-06,1903.5999755859375,TCS.NS
2020-05-07,1891.6500244140625,TCS.NS
2020-05-08,1893.4000244140625,TCS.NS
2020-05-11,1935.300048828125,TCS.NS
2020-05-12,1949.5,TCS.NS
2020-05-13,1949.6500244140625,TCS.NS
2020-05-14,1902.3499755859375,TCS.NS
2020-05-15,1892.9000244140625,TCS.NS
2020-05-18,1945.5999755859375,TCS.NS
2020-05-19,1948.6500244140625,TCS.NS
2020-05-20,1953.5999755859375,TCS.NS
2020-05-21,1991.199951171875,TCS.NS
2020-05-22,2020.3499755859375,TCS.NS
2020-05-26,1943.0,TCS.NS
2020-05-27,2005.300048828125,TCS.NS
2020-05-28,2004.300048828125,TCS.NS
2020-05-29,1972.3499755859375,TCS.NS
2020-06-01,2045.25,TCS.NS
2020-06-02,2047.1500244140625,TCS.NS
2020-06-03,2046.1500244140625,TCS.NS
2020-06-04,2091.550048828125,TCS.NS
2020-06-05,2048.25,TCS.NS
2020-06-08,2071.75,TCS.NS
2020-06-09,2072.050048828125,TCS.NS
2020-06-10,2108.75,TCS.NS
2020-06-11,2067.64990234375,TCS.NS
2020-06-12,2039.5,TCS.NS
2020-06-15,2029.9000244140625,TCS.NS
2020-06-16,2045.800048828125,TCS.NS
2020-06-17,2047.800048828125,TCS.NS
2020-06-18,2038.0999755859375,TCS.NS
2020-06-19,2044.5999755859375,TCS.NS
2020-06-22,2027.949951171875,TCS.NS
2020-06-23,2035.300048828125,TCS.NS
2020-06-24,2042.199951171875,TCS.NS
2020-06-25,2016.0999755859375,TCS.NS
2020-06-26,2118.85009765625,TCS.NS
2020-06-29,2101.64990234375,TCS.NS
2020-06-30,2082.14990234375,TCS.NS
2020-07-01,2092.050048828125,TCS.NS
2020-07-02,2157.14990234375,TCS.NS
2020-07-03,2199.64990234375,TCS.NS
2020-07-06,2263.199951171875,TCS.NS
2020-07-07,2269.89990234375,TCS.NS
2020-07-08,2218.89990234375,TCS.NS
2020-07-09,2204.35009765625,TCS.NS
2020-07-10,2222.35009765625,TCS.NS
2020-07-13,2220.0,TCS.NS
2020-07-14,2171.949951171875,TCS.NS
2020-07-15,2233.89990234375,TCS.NS
2020-07-16,2234.75,TCS.NS
2020-07-17,2200.75,TCS.NS
2020-07-20,2207.89990234375,TCS.NS
2020-07-21,2225.050048828125,TCS.NS
2020-07-22,2190.949951171875,TCS.NS
2020-07-23,2171.199951171875,TCS.NS
2020-07-24,2157.39990234375,TCS.NS
2020-07-27,2206.800048828125,TCS.NS
2020-07-28,2309.75,TCS.NS
2020-07-29,2276.050048828125,TCS.NS
2020-07-30,2279.5,TCS.NS
2020-07-31,2281.39990234375,TCS.NS
2020-08-03,2254.14990234375,TCS.NS
2020-08-04,2249.699951171875,TCS.NS
2020-08-05,2259.5,TCS.NS
2020-08-06,2308.10009765625,TCS.NS
2020-08-07,2295.35009765625,TCS.NS
2020-08-10,2282.800048828125,TCS.NS
2020-08-11,2279.89990234375,TCS.NS
2020-08-12,2257.35009765625,TCS.NS
2020-08-13,2254.449951171875,TCS.NS
2020-08-14,2242.14990234375,TCS.NS
2020-08-17,2253.39990234375,TCS.NS
2020-08-18,2269.75,TCS.NS
2020-08-19,2256.60009765625,TCS.NS
2020-08-20,2252.85009765625,TCS.NS
2020-08-21,2248.60009765625,TCS.NS
2020-08-24,2248.10009765625,TCS.NS
2020-08-25,2242.64990234375,TCS.NS
2020-08-26,2253.5,TCS.NS
2020-08-27,2248.39990234375,TCS.NS
2020-08-28,2238.550048828125,TCS.NS
2020-08-31,2257.25,TCS.NS
2020-09-01,2246.35009765625,TCS.NS
2020-09-02,2265.14990234375,TCS.NS
2020-09-03,2299.5,TCS.NS
2020-09-04,2288.800048828125,TCS.NS
2020-09-07,2327.050048828125,TCS.NS
2020-09-08,2348.199951171875,TCS.NS
2020-09-09,2327.64990234375,TCS.NS
2020-09-10,2331.14990234375,TCS.NS
2020-09-11,2374.10009765625,TCS.NS
2020-09-14,2491.39990234375,TCS.NS
2020-09-15,2491.39990234375,TCS.NS
2020-09-16,2503.0,TCS.NS
2020-09-17,2460.949951171875,TCS.NS
2020-09-18,2449.89990234375,TCS.NS
2020-09-21,2465.300048828125,TCS.NS
2020-09-22,2522.949951171875,TCS.NS
2020-09-23,2467.449951171875,TCS.NS
2020-09-24,2332.25,TCS.NS
2020-09-25,2422.300048828125,TCS.NS
2020-09-28,2426.300048828125,TCS.NS
2020-09-29,2488.39990234375,TCS.NS
2020-09-30,2492.300048828125,TCS.NS
2020-10-01,2523.449951171875,TCS.NS
2020-10-05,2705.800048828125,TCS.NS
2020-10-06,2714.300048828125,TCS.NS
2020-10-07,2735.949951171875,TCS.NS
2020-10-08,2825.699951171875,TCS.NS
2020-10-09,2812.949951171875,TCS.NS
2020-10-12,2830.0,TCS.NS
2020-10-13,2826.550048828125,TCS.NS
2020-10-14,2809.60009765625,TCS.NS
2020-10-15,2740.60009765625,TCS.NS
2020-10-16,2763.300048828125,TCS.NS
2020-10-19,2711.550048828125,TCS.NS
2020-10-20,2739.0,TCS.NS
2020-10-21,2675.39990234375,TCS.NS
2020-10-22,2671.14990234375,TCS.NS
2020-10-23,2686.800048828125,TCS.NS
2020-10-26,2688.199951171875,TCS.NS
2020-10-27,2630.14990234375,TCS.NS
2020-10-28,2622.199951171875,TCS.NS
2020-10-29,2632.64990234375,TCS.NS
2020-10-30,2664.85009765625,TCS.NS
2020-11-02,2604.60009765625,TCS.NS
2020-11-03,2633.60009765625,TCS.NS
2020-11-04,2653.14990234375,TCS.NS
2020-11-05,2685.699951171875,TCS.NS
2020-11-06,2707.449951171875,TCS.NS
2020-11-09,2726.60009765625,TCS.NS
2020-11-10,2649.60009765625,TCS.NS
2020-11-11,2687.800048828125,TCS.NS
2020-11-12,2671.050048828125,TCS.NS
2020-11-13,2656.85009765625,TCS.NS
2020-11-14,2670.35009765625,TCS.NS
2020-11-17,2666.050048828125,TCS.NS
2020-11-18,2626.64990234375,TCS.NS
2020-11-19,2636.89990234375,TCS.NS
2020-11-20,2660.25,TCS.NS
2020-11-23,2724.25,TCS.NS
2020-11-24,2722.050048828125,TCS.NS
2020-11-25,2701.300048828125,TCS.NS
2020-11-26,2720.60009765625,TCS.NS
2020-11-27,2679.64990234375,TCS.NS
2020-12-01,2726.800048828125,TCS.NS
2020-12-02,2749.550048828125,TCS.NS
2020-12-03,2709.449951171875,TCS.NS
2020-12-04,2727.550048828125,TCS.NS
2020-12-07,2737.699951171875,TCS.NS
2020-12-08,2797.300048828125,TCS.NS
2020-12-09,2810.800048828125,TCS.NS
2020-12-10,2784.300048828125,TCS.NS
2020-12-11,2783.60009765625,TCS.NS
2020-12-14,2797.699951171875,TCS.NS
2020-12-15,2761.550048828125,TCS.NS
2020-12-16,2814.199951171875,TCS.NS
2020-12-17,2838.199951171875,TCS.NS
2020-12-18,2861.0,TCS.NS
2020-12-21,2820.14990234375,TCS.NS
2020-12-22,2872.5,TCS.NS
2020-12-23,2908.75,TCS.NS
2020-12-24,2909.35009765625,TCS.NS
2020-12-28,2929.39990234375,TCS.NS
2020-12-29,2930.5,TCS.NS
2020-12-30,2909.300048828125,TCS.NS
2020-12-31,2862.75,TCS.NS
2021-01-01,2928.25,TCS.NS
2021-01-04,3039.449951171875,TCS.NS
2021-01-05,3093.0,TCS.NS
2021-01-06,3051.5,TCS.NS
2021-01-07,3032.800048828125,TCS.NS
2021-01-08,3120.89990234375,TCS.NS
2021-01-11,3176.449951171875,TCS.NS
2021-01-12,3174.85009765625,TCS.NS
2021-01-13,3158.949951171875,TCS.NS
2021-01-14,3250.699951171875,TCS.NS
2021-01-15,3233.35009765625,TCS.NS
2021-01-18,3221.75,TCS.NS
2021-01-19,3260.699951171875,TCS.NS
2021-01-20,3308.800048828125,TCS.NS
2021-01-21,3273.85009765625,TCS.NS
2021-01-22,3303.10009765625,TCS.NS
